date_of_incident,incident_month,day_of_week,incident_hour,sex_code,relationship_name,offense_category_name,crime_against,county_name,lat,lon,region,average_high,average_low,avg_temp_class,days_with_precipitation_,av._precipitation_in_inch_,minutes_of_dark,day_class,is_male,is_a_couple,good_weather
2021-11-26,Nov,Friday,22.0,F,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,861,Dark,0,0,0
2021-04-09,Apr,Friday,5.0,M,ex-couple,Sex Offense,Person,Franklin,39.96954615,-83.00929814,Central,63,41,Cold,13,3.23,658,Sunny,1,0,1
2021-02-28,Feb,Sunday,14.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,40,24,Cold,11,6.97,763,Dark,1,1,0
2021-11-15,Nov,Monday,1.0,M,couple,Theft,Property,Stark,40.81388809,-81.3656367,North,52,35,Cold,11,3.82,842,Dark,1,1,0
2021-02-27,Feb,Saturday,17.0,M,ex-couple,Assault,Person,Stark,40.81388809,-81.3656367,North,40,24,Cold,11,6.97,766,Dark,1,0,0
2021-02-27,Feb,Saturday,14.0,F,couple,Robbery,Property,Cuyahoga,41.63505906,-81.70019592,North,40,24,Cold,11,6.97,766,Dark,0,1,0
2021-02-27,Feb,Saturday,21.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,40,24,Cold,11,6.97,766,Dark,1,0,0
2021-02-27,Feb,Saturday,21.0,M,ex-couple,Abduction,Person,Cuyahoga,41.63505906,-81.70019592,North,40,24,Cold,11,6.97,766,Dark,1,0,0
2021-12-02,Dec,Thursday,12.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,869,Dark,1,1,0
2021-12-02,Dec,Thursday,18.0,F,couple,Assault,Person,Lorain,41.45251152,-82.15149047,North,41,26,Cold,13,7.4,869,Dark,0,1,0
2021-12-02,Dec,Thursday,8.0,M,ex-couple,Sex Offense,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,869,Dark,1,0,0
2021-12-02,Dec,Thursday,8.0,M,ex-couple,Abduction,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,869,Dark,1,0,0
2021-06-04,Jun,Friday,22.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,547,Sunny,0,1,1
2021-12-30,Dec,Thursday,7.0,M,ex-couple,Assault,Person,Columbiana,40.76842775,-80.77718656,South,41,26,Cold,13,7.4,878,Dark,1,0,0
2021-12-30,Dec,Thursday,11.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,878,Dark,1,1,0
2021-12-30,Dec,Thursday,11.0,M,couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,878,Dark,1,1,0
2021-08-21,Aug,Saturday,12.0,M,ex-couple,Assault,Person,Portage,41.16768284,-81.19740374,North,84,63,Warm,10,3.11,630,Sunny,1,0,1
2021-08-21,Aug,Saturday,11.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,84,63,Warm,10,3.11,630,Sunny,1,1,1
2021-08-21,Aug,Saturday,19.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,630,Sunny,1,0,1
2021-08-21,Aug,Saturday,19.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,630,Sunny,1,0,1
2021-12-30,Dec,Thursday,18.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,878,Dark,1,0,0
2021-12-30,Dec,Thursday,18.0,M,ex-couple,Theft,Property,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,878,Dark,1,0,0
2021-12-30,Dec,Thursday,17.0,M,couple,Assault,Person,Fulton,41.60179891,-84.13007952,Central,41,26,Cold,13,7.4,878,Dark,1,1,0
2021-12-30,Dec,Thursday,17.0,M,couple,Assault,Person,Fulton,41.60179891,-84.13007952,Central,41,26,Cold,13,7.4,878,Dark,1,1,0
2021-08-21,Aug,Saturday,18.0,F,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,84,63,Warm,10,3.11,630,Sunny,0,0,1
2021-08-27,Aug,Friday,18.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,645,Sunny,0,0,1
2021-06-02,Jun,Wednesday,17.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,549,Sunny,1,1,1
2021-06-02,Jun,Wednesday,12.0,F,ex-couple,Destruction of Property,Property,Mahoning,41.01464011,-80.77629506,North,82,61,Warm,10,3.98,549,Sunny,0,0,1
2021-02-05,Feb,Friday,21.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,40,24,Cold,11,6.97,820,Dark,1,1,0
2021-06-02,Jun,Wednesday,19.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,549,Sunny,0,1,1
2021-02-05,Feb,Friday,21.0,M,ex-couple,Destruction of Property,Property,Mahoning,41.01464011,-80.77629506,North,40,24,Cold,11,6.97,820,Dark,1,0,0
2021-05-08,May,Saturday,17.0,F,ex-couple,Destruction of Property,Property,Montgomery,39.75460934,-84.2906502,South,73,52,Cold,12,3.5,590,Sunny,0,0,1
2021-04-25,Apr,Sunday,13.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,619,Sunny,1,1,1
2021-02-11,Feb,Thursday,22.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,40,24,Cold,11,6.97,806,Dark,1,1,0
2021-04-25,Apr,Sunday,17.0,F,ex-couple,Assault,Person,Licking,40.09160792,-82.48310092,Central,63,41,Cold,13,3.23,619,Sunny,0,0,1
2021-02-11,Feb,Thursday,18.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,40,24,Cold,11,6.97,806,Dark,0,0,0
2021-04-10,Apr,Saturday,0.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,656,Sunny,1,1,1
2021-04-10,Apr,Saturday,2.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,656,Sunny,0,1,1
2021-05-17,May,Monday,20.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,73,52,Cold,12,3.5,572,Sunny,1,1,1
2021-10-23,Oct,Saturday,2.0,M,ex-couple,Sex Offense,Person,Butler,39.43861647,-84.57564494,South,65,44,Cold,9,1.65,791,Dark,1,0,0
2021-10-23,Oct,Saturday,21.0,M,ex-couple,Destruction of Property,Property,Fairfield,39.75159885,-82.63058892,Central,65,44,Cold,9,1.65,791,Dark,1,0,0
2021-10-23,Oct,Saturday,3.0,F,ex-couple,Theft,Property,Mahoning,41.01464011,-80.77629506,North,65,44,Cold,9,1.65,791,Dark,0,0,0
2021-05-29,May,Saturday,10.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,73,52,Cold,12,3.5,554,Sunny,1,1,1
2021-08-28,Aug,Saturday,21.0,M,ex-couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,84,63,Warm,10,3.11,647,Sunny,1,0,1
2021-01-17,Jan,Sunday,13.0,M,couple,Assault,Person,Clermont,39.04743293,-84.15191789,South,36,20,Cold,13,9.65,857,Dark,1,1,0
2021-05-28,May,Friday,17.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,555,Sunny,1,1,1
2021-10-31,Oct,Sunday,0.0,M,ex-couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,65,44,Cold,9,1.65,810,Dark,1,0,0
2021-02-18,Feb,Thursday,0.0,M,couple,Assault,Person,Greene,39.69148045,-83.88988675,South,40,24,Cold,11,6.97,789,Dark,1,1,0
2021-02-18,Feb,Thursday,18.0,M,ex-couple,Theft,Property,Medina,41.11757054,-81.89972385,North,40,24,Cold,11,6.97,789,Dark,1,0,0
2021-01-17,Jan,Sunday,14.0,M,ex-couple,Assault,Person,Stark,40.81388809,-81.3656367,North,36,20,Cold,13,9.65,857,Dark,1,0,0
2021-05-04,May,Tuesday,16.0,F,ex-couple,Destruction of Property,Property,Clermont,39.04743293,-84.15191789,South,73,52,Cold,12,3.5,598,Sunny,0,0,1
2021-01-18,Jan,Monday,0.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,36,20,Cold,13,9.65,855,Dark,0,1,0
2021-05-04,May,Tuesday,9.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,598,Sunny,0,1,1
2021-05-04,May,Tuesday,9.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,598,Sunny,1,1,1
2021-09-24,Sep,Friday,23.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,717,Sunny,1,1,1
2021-01-16,Jan,Saturday,0.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,36,20,Cold,13,9.65,859,Dark,1,1,0
2021-08-31,Aug,Tuesday,12.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,655,Sunny,1,0,1
2021-08-31,Aug,Tuesday,12.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,655,Sunny,1,0,1
2021-08-31,Aug,Tuesday,12.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,655,Sunny,1,0,1
2021-01-16,Jan,Saturday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,36,20,Cold,13,9.65,859,Dark,1,1,0
2021-12-19,Dec,Sunday,14.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,41,26,Cold,13,7.4,880,Dark,1,1,0
2021-02-09,Feb,Tuesday,1.0,F,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,40,24,Cold,11,6.97,811,Dark,0,1,0
2021-12-25,Dec,Saturday,23.0,M,ex-couple,Abduction,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,880,Dark,1,0,0
2021-12-25,Dec,Saturday,23.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,880,Dark,1,0,0
2021-08-23,Aug,Monday,14.0,M,ex-couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,84,63,Warm,10,3.11,635,Sunny,1,0,1
2021-08-23,Aug,Monday,16.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,635,Sunny,0,0,1
2021-04-13,Apr,Tuesday,18.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,648,Sunny,1,1,1
2021-01-06,Jan,Wednesday,23.0,F,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,36,20,Cold,13,9.65,872,Dark,0,1,0
2021-01-06,Jan,Wednesday,23.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,36,20,Cold,13,9.65,872,Dark,1,1,0
2021-03-29,Mar,Monday,8.0,M,couple,Theft,Property,Delaware,40.27839378,-83.00488535,Central,52,32,Cold,13,6.1,687,Sunny,1,1,1
2021-01-06,Jan,Wednesday,12.0,M,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,36,20,Cold,13,9.65,872,Dark,1,1,0
2021-07-09,Jul,Friday,2.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,549,Sunny,1,0,1
2021-07-09,Jul,Friday,2.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,549,Sunny,1,0,1
2021-02-19,Feb,Friday,22.0,F,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,40,24,Cold,11,6.97,786,Dark,0,1,0
2021-02-02,Feb,Tuesday,11.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,40,24,Cold,11,6.97,826,Dark,1,1,0
2021-10-09,Oct,Saturday,4.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,755,Dark,1,0,0
2021-10-09,Oct,Saturday,4.0,M,ex-couple,Burglary,Property,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,755,Dark,1,0,0
2021-10-09,Oct,Saturday,7.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,65,44,Cold,9,1.65,755,Dark,1,1,0
2021-12-31,Dec,Friday,17.0,M,ex-couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,877,Dark,1,0,0
2021-02-02,Feb,Tuesday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,826,Dark,1,1,0
2021-11-13,Nov,Saturday,22.0,M,ex-couple,Abduction,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,838,Dark,1,0,0
2021-11-13,Nov,Saturday,22.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,838,Dark,1,0,0
2021-05-11,May,Tuesday,14.0,M,ex-couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,73,52,Cold,12,3.5,584,Sunny,1,0,1
2021-02-02,Feb,Tuesday,10.0,M,couple,Assault,Person,Medina,41.11757054,-81.89972385,North,40,24,Cold,11,6.97,826,Dark,1,1,0
2021-02-02,Feb,Tuesday,15.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,40,24,Cold,11,6.97,826,Dark,0,0,0
2021-11-13,Nov,Saturday,19.0,F,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,52,35,Cold,11,3.82,838,Dark,0,0,0
2021-12-31,Dec,Friday,12.0,M,couple,Assault,Person,Medina,41.11757054,-81.89972385,North,41,26,Cold,13,7.4,877,Dark,1,1,0
2021-05-11,May,Tuesday,15.0,M,ex-couple,Assault,Person,Summit,41.12597925,-81.53216702,North,73,52,Cold,12,3.5,584,Sunny,1,0,1
2021-05-11,May,Tuesday,15.0,M,ex-couple,Weapons,Society,Summit,41.12597925,-81.53216702,North,73,52,Cold,12,3.5,584,Sunny,1,0,1
2021-06-07,Jun,Monday,8.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,545,Sunny,1,1,1
2021-10-24,Oct,Sunday,0.0,F,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,65,44,Cold,9,1.65,793,Dark,0,1,0
2021-10-12,Oct,Tuesday,20.0,M,ex-couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,65,44,Cold,9,1.65,763,Dark,1,0,0
2021-06-07,Jun,Monday,1.0,M,couple,Assault,Person,Pike,39.07737144,-83.06685416,South,82,61,Warm,10,3.98,545,Sunny,1,1,1
2021-01-03,Jan,Sunday,22.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,36,20,Cold,13,9.65,874,Dark,0,1,0
2021-09-20,Sep,Monday,10.0,F,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,706,Sunny,0,0,1
2021-06-09,Jun,Wednesday,20.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,543,Sunny,1,1,1
2021-01-03,Jan,Sunday,18.0,F,couple,Assault,Person,Shelby,40.33152518,-84.20474278,South,36,20,Cold,13,9.65,874,Dark,0,1,0
2021-10-12,Oct,Tuesday,23.0,M,couple,Destruction of Property,Property,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,763,Dark,1,1,0
2021-01-03,Jan,Sunday,17.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,36,20,Cold,13,9.65,874,Dark,1,1,0
2021-06-09,Jun,Wednesday,16.0,M,couple,Assault,Person,Henry,41.33388517,-84.06823042,Central,82,61,Warm,10,3.98,543,Sunny,1,1,1
2021-10-24,Oct,Sunday,0.0,F,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,793,Dark,0,0,0
2021-02-07,Feb,Sunday,8.0,F,couple,Assault,Person,Licking,40.09160792,-82.48310092,Central,40,24,Cold,11,6.97,815,Dark,0,1,0
2021-02-07,Feb,Sunday,19.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,815,Dark,0,1,0
2021-06-29,Jun,Tuesday,22.0,M,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-06-29,Jun,Tuesday,22.0,M,couple,Destruction of Property,Property,Allen,40.77152071,-84.10577943,Central,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-01-03,Jan,Sunday,17.0,F,ex-couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,36,20,Cold,13,9.65,874,Dark,0,0,0
2021-08-16,Aug,Monday,0.0,M,ex-couple,Destruction of Property,Property,Portage,41.16768284,-81.19740374,North,84,63,Warm,10,3.11,618,Sunny,1,0,1
2021-11-21,Nov,Sunday,15.0,F,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,52,35,Cold,11,3.82,853,Dark,0,1,0
2021-02-12,Feb,Friday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,803,Dark,1,1,0
2021-02-12,Feb,Friday,17.0,M,ex-couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,40,24,Cold,11,6.97,803,Dark,1,0,0
2021-02-12,Feb,Friday,17.0,M,ex-couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,40,24,Cold,11,6.97,803,Dark,1,0,0
2021-08-16,Aug,Monday,18.0,M,ex-couple,Burglary,Property,Lawrence,38.59846924,-82.53675241,South,84,63,Warm,10,3.11,618,Sunny,1,0,1
2021-08-16,Aug,Monday,18.0,M,ex-couple,Assault,Person,Lawrence,38.59846924,-82.53675241,South,84,63,Warm,10,3.11,618,Sunny,1,0,1
2021-06-25,Jun,Friday,21.0,M,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,82,61,Warm,10,3.98,540,Sunny,1,1,1
2021-08-26,Aug,Thursday,19.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,84,63,Warm,10,3.11,642,Sunny,1,1,1
2021-08-18,Aug,Wednesday,13.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,623,Sunny,1,1,1
2021-06-25,Jun,Friday,9.0,F,ex-couple,Assault,Person,Stark,40.81388809,-81.3656367,North,82,61,Warm,10,3.98,540,Sunny,0,0,1
2021-10-07,Oct,Thursday,18.0,M,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,65,44,Cold,9,1.65,750,Dark,1,1,0
2021-11-21,Nov,Sunday,13.0,M,ex-couple,Destruction of Property,Property,Summit,41.12597925,-81.53216702,North,52,35,Cold,11,3.82,853,Dark,1,0,0
2021-08-26,Aug,Thursday,17.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,84,63,Warm,10,3.11,642,Sunny,1,1,1
2021-11-21,Nov,Sunday,6.0,F,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,853,Dark,0,0,0
2021-10-07,Oct,Thursday,17.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,750,Dark,0,1,0
2021-10-03,Oct,Sunday,23.0,M,ex-couple,Assault,Person,Greene,39.69148045,-83.88988675,South,65,44,Cold,9,1.65,740,Dark,1,0,0
2021-06-26,Jun,Saturday,14.0,M,couple,Burglary,Property,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,540,Sunny,1,1,1
2021-07-24,Jul,Saturday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,571,Sunny,1,1,1
2021-07-24,Jul,Saturday,15.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,571,Sunny,0,1,1
2021-12-15,Dec,Wednesday,15.0,M,couple,Assault,Person,Henry,41.33388517,-84.06823042,Central,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-12-14,Dec,Tuesday,11.0,M,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,41,26,Cold,13,7.4,879,Dark,1,0,0
2021-02-04,Feb,Thursday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,822,Dark,1,1,0
2021-05-20,May,Thursday,22.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,567,Sunny,1,1,1
2021-12-03,Dec,Friday,17.0,M,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,41,26,Cold,13,7.4,870,Dark,1,0,0
2021-07-23,Jul,Friday,21.0,M,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,85,65,Warm,10,4.06,569,Sunny,1,1,1
2021-02-20,Feb,Saturday,20.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,40,24,Cold,11,6.97,784,Dark,1,1,0
2021-07-02,Jul,Friday,18.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,543,Sunny,0,0,1
2021-05-19,May,Wednesday,15.0,M,couple,Destruction of Property,Property,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,569,Sunny,1,1,1
2021-12-16,Dec,Thursday,14.0,M,couple,Abduction,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-12-28,Dec,Tuesday,18.0,M,couple,Assault,Person,Hardin,40.66153686,-83.65946246,Central,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-12-04,Dec,Saturday,0.0,M,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,41,26,Cold,13,7.4,871,Dark,1,1,0
2021-11-10,Nov,Wednesday,2.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,52,35,Cold,11,3.82,832,Dark,1,1,0
2021-09-04,Sep,Saturday,4.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,665,Sunny,1,1,1
2021-02-20,Feb,Saturday,9.0,M,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,40,24,Cold,11,6.97,784,Dark,1,1,0
2021-04-17,Apr,Saturday,16.0,M,ex-couple,Assault,Person,Clark,39.91677792,-83.78388973,South,63,41,Cold,13,3.23,638,Sunny,1,0,1
2021-02-20,Feb,Saturday,23.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,784,Dark,1,1,0
2021-03-04,Mar,Thursday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,753,Dark,1,1,0
2021-09-12,Sep,Sunday,4.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,685,Sunny,1,1,1
2021-09-12,Sep,Sunday,4.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,685,Sunny,0,1,1
2021-09-03,Sep,Friday,15.0,M,couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,77,56,Cold,8,2.64,662,Sunny,1,1,1
2021-11-07,Nov,Sunday,0.0,M,ex-couple,Assault,Person,Mahoning,41.01464011,-80.77629506,North,52,35,Cold,11,3.82,826,Dark,1,0,0
2021-07-15,Jul,Thursday,20.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,557,Sunny,0,1,1
2021-07-15,Jul,Thursday,20.0,F,couple,Destruction of Property,Property,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,557,Sunny,0,1,1
2021-11-05,Nov,Friday,11.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,35,Cold,11,3.82,821,Dark,0,1,0
2021-05-26,May,Wednesday,0.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,73,52,Cold,12,3.5,558,Sunny,0,1,1
2021-07-05,Jul,Monday,6.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,546,Sunny,1,0,1
2021-07-31,Jul,Saturday,0.0,F,couple,Assault,Person,Tuscarawas,40.44095991,-81.47376955,South,85,65,Warm,10,4.06,583,Sunny,0,1,1
2021-10-28,Oct,Thursday,17.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,803,Dark,1,1,0
2021-11-03,Nov,Wednesday,12.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,52,35,Cold,11,3.82,817,Dark,0,1,0
2021-07-06,Jul,Tuesday,13.0,F,couple,Assault,Person,Ashtabula,41.89638114,-80.75901079,North,85,65,Warm,10,4.06,546,Sunny,0,1,1
2021-12-21,Dec,Tuesday,14.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,880,Dark,1,1,0
2021-06-14,Jun,Monday,1.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,82,61,Warm,10,3.98,540,Sunny,1,1,1
2021-04-24,Apr,Saturday,0.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,621,Sunny,0,1,1
2021-04-24,Apr,Saturday,0.0,F,couple,Destruction of Property,Property,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,621,Sunny,0,1,1
2021-09-06,Sep,Monday,15.0,F,couple,Destruction of Property,Property,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,670,Sunny,0,1,1
2021-09-09,Sep,Thursday,17.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,678,Sunny,0,0,1
2021-10-11,Oct,Monday,18.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,761,Dark,1,1,0
2021-11-25,Nov,Thursday,10.0,M,couple,Weapons,Society,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,859,Dark,1,1,0
2021-11-25,Nov,Thursday,10.0,M,couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,859,Dark,1,1,0
2021-11-25,Nov,Thursday,10.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,859,Dark,1,1,0
2021-11-30,Nov,Tuesday,22.0,M,ex-couple,Destruction of Property,Property,Cuyahoga,41.63505906,-81.70019592,North,52,35,Cold,11,3.82,866,Dark,1,0,0
2021-10-18,Oct,Monday,8.0,M,couple,Assault,Person,Coshocton,40.30164138,-81.92001074,South,65,44,Cold,9,1.65,778,Dark,1,1,0
2021-04-07,Apr,Wednesday,8.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,63,41,Cold,13,3.23,663,Sunny,1,1,1
